소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
구로구,"서울특별시 마포구 독막로 90, 균빌딩 지상1층 (상수동)",피자쏭,37.5475135,126.9234085,패스트푸드,0,0,0
강남구,서울특별시 마포구 고산7길 25 (노고산동),천진교자,37.5556241,126.9405064,패스트푸드,5,2,16
동작구,서울특별시 마포구 독막로 10 (합정동),피자헛사당점,37.5484856,126.9144802,패스트푸드,4.7,3,5
강남구,"서울특별시 동작구 흑석로 14 (상도1동, B1층, 1층)",쎄븐데이즈,37.5047216,126.9522391,패스트푸드,0,0,8
동작구,"서울특별시 마포구 굴레방로 13, 새한빌딩 1층 102호 (아현동)",메가커피 이수태평점,37.5552735,126.9556116,패스트푸드,3,2,6
영등포구,"서울특별시 동작구 흑석로 109-2, 1층 (흑석동)",카페에스토,37.5083992,126.9611703,패스트푸드,4,1,0
송파구,"서울특별시 동작구 흑석로 102 (흑석동,지하106호)",평안전집,37.5067481,126.9607839,패스트푸드,5,1,5
강남구,"서울특별시 마포구 대흥로 57, 1층 (대흥동)",카페로빈,37.5457873,126.9397894,패스트푸드,5,1,1
성동구,"서울특별시 동작구 여의대방로24길 24 (신대방동,(1층))",영구스피자성수점,37.4978787,126.9215583,패스트푸드,4.4,7,3
마포구,"서울특별시 마포구 독막로 69, 2층 (상수동)",피자헛성산3호점,37.5480071,126.9211796,패스트푸드,4.8,5,2
강남구,서울특별시 마포구 도화길 22-3 (도화동),본,37.5401874,126.9485362,패스트푸드,0,0,0
도봉구,"서울특별시 마포구 도화길 35 (도화동, 1층 일부)",해늘,37.5412736,126.949679,패스트푸드,5,1,1
서초구,서울특별시 동작구 장승배기로23길 1 (노량진동),패스토 팔라피자,37.5099987,126.9397815,패스트푸드,4.7,16,34
강남구,"서울특별시 마포구 독막로 46, 지1,1층 (합정동)",이디야커피 삼성한전점,37.5477522,126.9185139,패스트푸드,4,6,2
구로구,"서울특별시 마포구 독막로 80, 1층 일부 (상수동)",샌드데이,37.5475979,126.9223252,패스트푸드,3.7,3,12
마포구,"서울특별시 마포구 독막로 77, 1층 (상수동)",비비큐 망원점,37.5479355,126.9221025,패스트푸드,1.8,11,2
영등포구,"서울특별시 동작구 여의대방로24길 140, 2층 (신대방동)",한국피자헛 당산3호점,37.4989881,126.9278371,패스트푸드,4,2,4
강남구,"서울특별시 마포구 도화4길 27, 1층일부 (도화동)",이디야,37.5407477,126.9513123,패스트푸드,3.9,108,407
종로구,서울특별시 동작구 흑석로 105-1 (흑석동),베이종로5가점,37.508283,126.960922,패스트푸드,0,0,1
서대문구,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",피자알볼로 홍제점,37.503781,126.9392917,패스트푸드,5,1,3
서초구,서울특별시 동작구 장승배기로25길 1 (노량진동),서브웨이,37.5110618,126.9399324,패스트푸드,3.2,31,27
중랑구,서울특별시 동작구 흑석로 111 (흑석동),뉴욕,37.5086098,126.9611189,패스트푸드,2.3,3,25
동작구,"서울특별시 마포구 굴레방로 27-8 (아현동, 1층 일부)",피자알볼로 노량진흑석점,37.5567203,126.9551698,패스트푸드,4.5,2,4
강서구,"서울특별시 마포구 광성로6길 24 (신수동,외2필지 1층)",피자알볼로방화점,37.5487807,126.938681,패스트푸드,4.3,3,3
강남구,서울특별시 마포구 대흥로28길 3 (대흥동),카츠로우,37.5554022,126.9462031,패스트푸드,4,51,19
강남구,서울특별시 동작구 흑석로 85-9 (흑석동),커피십오일,37.5075941,126.9593538,패스트푸드,4.1,11,1
강서구,서울특별시 동작구 흑석로 83-1 (흑석동),피자알볼로 가양점,37.5072444,126.9588182,패스트푸드,3,4,15
중구,"서울특별시 동작구 여의대방로44길 10, 지하1층 106호 (대방동, 대림아파트)",해주회포차,37.5074604,126.9247494,패스트푸드,0,0,0
강남구,서울특별시 동작구 흑석로 79 (흑석동),클라우드,37.5070302,126.9584326,패스트푸드,1.4,8,0
은평구,"서울특별시 동작구 여의대방로24길 137, 2층 102호 (대방동)",피엠푸드,37.4992448,126.9276899,패스트푸드,2,1,0
성동구,서울특별시 동작구 여의대방로36길 10 (대방동),파파존스피자 왕십리점,37.5043025,126.9231009,패스트푸드,3,4,1
구로구,"서울특별시 마포구 독막로 82 (상수동,1층 일부)",지지고 동양미래대점,37.5475944,126.9224796,패스트푸드,2.6,7,2
강남구,"서울특별시 마포구 독막로 35 (합정동,1층)",비비큐,37.5483097,126.9174711,패스트푸드,2.5,19,7
양천구,서울특별시 동작구 여의대방로24길 141 (대방동),59쌀피자,37.4991892,126.9279637,패스트푸드,3.3,6,0
강남구,서울특별시 동작구 흑석로 116 (흑석동),빽다방 압구정역지점,37.5087006,126.9616709,패스트푸드,3.3,8,9
강서구,"서울특별시 마포구 독막로 53 (합정동, 1층일부)",피자마루,37.5480929,126.9190697,패스트푸드,4,1,5
중랑구,서울특별시 동작구 장승배기로 76 (상도동),피터팬돈까스,37.5044126,126.9394404,패스트푸드,0,0,0
광진구,"서울특별시 마포구 독막로 320 (도화동, 마포태영데시앙1층B103)",피자119,37.5429883,126.9478769,패스트푸드,0,0,1
성북구,서울특별시 동작구 장승배기로 5 (상도동),피자헛,37.4992116,126.9435971,패스트푸드,4.3,3,5
영등포구,"서울특별시 동작구 현충로 94, 지상2층 (흑석동)",빵터짐,37.5080488,126.9641975,패스트푸드,0,0,0
강남구,"서울특별시 동작구 흑석로 88 (흑석동,외1필지 202호)",2월22일,37.507112,126.9593658,패스트푸드,4.1,22,55
성동구,"서울특별시 동작구 현충로 52, 대림상가 동7-1동 제1층 13호 (흑석동, 아크로리버하임)",요거프레소 상왕십리역점,37.5101302,126.9612878,패스트푸드,4.5,2,2
강남구,"서울특별시 마포구 대흥로 78 (대흥동, 1층일부)",카페 드 빈티지,37.5470734,126.941398,패스트푸드,5,2,3
강남구,"서울특별시 마포구 독막로 261, 지층 (대흥동)",다임,37.5462086,126.9425534,패스트푸드,0,0,0
성북구,"서울특별시 동작구 현충로 52, 1층 7-2 22호 (흑석동)",역족,37.5101302,126.9612878,패스트푸드,4.6,9,37
동대문구,"서울특별시 마포구 고산길 18 (노고산동,1층)",거복이 식당,37.5535468,126.9382557,패스트푸드,5,4,29
영등포구,"서울특별시 동작구 흑석로 110 (흑석동,(6층))",샌드그린,37.508113,126.9614292,패스트푸드,3,1,7
동작구,"서울특별시 마포구 독막로 320 (도화동, 데시앙한빛빌딩 1층 111~114호)",맘스터치 노량진점,37.5429883,126.9478769,패스트푸드,1.9,24,4
동작구,"서울특별시 마포구 도화길 45-1 (도화동, 1층일부2층전체)",이디야,37.5418645,126.95064,패스트푸드,2.7,8,0
강남구,"서울특별시 동작구 흑석로 87 (흑석동, 1층)",저스트스테이크,37.5074324,126.9593732,패스트푸드,3.6,104,64
노원구,"서울특별시 마포구 대흥로2길 21, 1층 (용강동)",닐리비스트로,37.5418139,126.9382312,패스트푸드,3.8,5,3
종로구,서울특별시 동작구 장승배기로10가길 9 (상도동),치킨마루,37.5039921,126.9398686,패스트푸드,5,6,0
노원구,"서울특별시 마포구 도화길 20-6 (도화동, 1,2층)",피자스쿨,37.5400683,126.9482173,패스트푸드,4,4,3
강남구,"서울특별시 마포구 도화길 20, 1층 (도화동)",보이유통,37.5402493,126.9482372,패스트푸드,0,0,0
구로구,"서울특별시 마포구 도화4길 11 (도화동, 도화아트빌 A동 101호 )",피자헛 개봉2호점,37.5413779,126.9509398,패스트푸드,4,2,1
노원구,"서울특별시 마포구 굴레방로9길 2 (아현동, 1층일부)",59쌀피자수락산점,37.5569233,126.95552,패스트푸드,4,1,0
