소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
가락동,"서울특별시 강남구 삼성로 349, 우진빌딩 지상1층 1호 (대치동)",예원,37.5026912,127.058526,분식,2.5,4,7
화곡동,"서울특별시 강남구 학동로101길 7 (청담동,승창상가 102호)",토마토김밥 화곡대림점,37.5209207,127.0576487,분식,1,2,1
면목동,"서울특별시 강남구 도산대로15길 32, 지하1층 (신사동)",모두랑분식,37.5203371,127.023772,분식,0,0,0
노고산동,"서울특별시 강남구 선릉로131길 15, 희승빌딩 1층 (논현동)",매니아,37.5173297,127.0396385,분식,5,1,3
창천동,"서울특별시 강남구 선릉로111길 10, 지상1층 101호 (논현동)",미분당,37.5108254,127.0425856,분식,3.9,197,109
상봉동,"서울특별시 강남구 도산대로99길 47, 지상1층 (청담동)",맛나분식,37.5266599,127.0494275,분식,2,1,0
신길동,"서울특별시 강남구 삼성로 750, 지1층 (청담동, 동영빌딩 )",신가네 해물칼국수,37.522113,127.0488229,분식,0,0,0
황학동,"서울특별시 강남구 봉은사로78길 22 (삼성동,지하1층)",스타분식,37.5112475,127.0532003,분식,0,0,0
명동2가,"서울특별시 강남구 삼성로 323, 삼주빌딩 1층 (대치동)",범산목장 명동점,37.5006118,127.059654,분식,4.5,2,0
천호동,"서울특별시 강남구 개포로 516, 개포주공6단지상가1층 101호내32,33,34 호 (개포동, 주공아파트)",하루한끼 김밥,37.4886321,127.0704418,분식,4.2,5,5
여의도동,"서울특별시 강남구 논현로 841, 지상118호 (신사동, 미소빌딩)",아이젠호프,37.5240297,127.027762,분식,3,2,2
대치동,"서울특별시 강남구 테헤란로37길 27, 지하1층 (역삼동)",은마골,37.5040295,127.0401257,분식,5,1,0
당산동4가,"서울특별시 강남구 도산대로81길 45, 2층 (청담동)",온달떡볶이,37.5270451,127.0462128,분식,1,2,1
삼성동,"서울특별시 강남구 선릉로86길 44-4 (대치동,지상1층)",동천홍,37.5038168,127.0533886,분식,3.8,7,10
역삼동,서울특별시 강남구 테헤란로70길 25 (대치동),엄마손 분식,37.5040243,127.0540006,분식,0,0,0
인의동,"서울특별시 강남구 봉은사로1길 39, 유성빌딩 지상3층 (논현동)",다모아,37.5072803,127.02391,분식,1,1,0
대치동,"서울특별시 강남구 학동로 504 (삼성동,서울빌딩101호)",페리카나치킨,37.5187214,127.0510396,분식,0,0,1
봉천동,"서울특별시 강남구 영동대로 513, 지하1층 D108호 (삼성동, 기존컨벤션센터)",국수나무 서울대입구역점,37.5116621,127.0594275,분식,5,1,7
목동,"서울특별시 강남구 테헤란로64길 27 (대치동,지하1층)",분식호랑,37.5031559,127.0518591,분식,0,0,0
화양동,"서울특별시 강남구 개포로 210 (개포동,지상1층)",행컵건대점,37.4783596,127.0458374,분식,4,8,4
미아동,"서울특별시 강남구 학동로 421, 원영빌딩 지상1층 108호 (청담동)",온새미,37.5183992,127.0462942,분식,5,1,1
양평동3가,"서울특별시 강남구 삼성로82길 23 (대치동,지상1층)",이모네손칼국수,37.5055181,127.059599,분식,3.7,3,4
봉천동,"서울특별시 강남구 개포로 506, 지상1층 3호 (개포동)",장성원부대찌개 뼈해장국 낙성대점,37.4891542,127.0675366,분식,0,0,0
종로1가,"서울특별시 강남구 도산대로54길 33, 1층 (논현동)",종각스넥,37.5205847,127.0392225,분식,0,0,0
제기동,"서울특별시 강남구 선릉로86길 6, 1층 (대치동)",카페브레송,37.5030231,127.0503004,분식,4.1,11,14
노량진동,"서울특별시 강남구 테헤란로25길 39 (역삼동,m.k빌딩 지상1층 101호)",대천분식,37.5030693,127.0347762,분식,3.3,8,28
방학동,"서울특별시 강남구 압구정로28길 42, 1층 (신사동)",청양칼국수,37.5237849,127.0274732,분식,3.6,6,2
양평동1가,"서울특별시 강남구 도곡로 521, 지상1층 106호 (대치동)",수원식당,37.50003,127.0632457,분식,0,0,2
면목동,"서울특별시 강남구 선릉로 660, 1층 F112호  일부호 (삼성동, 브라운스톤 레전드)",수라정,37.5155528,127.0423646,분식,5,3,2
상계동,"서울특별시 강남구 압구정로79길 32, 지상1층 102호 (청담동)",씨밀락 수락산역점,37.5251819,127.0497739,분식,0,0,0
수서동,"서울특별시 강남구 압구정로28길 22-5, 지하1층 1호 (신사동)",미소야 수서점,37.5249863,127.0271911,분식,4,7,10
망우동,"서울특별시 강남구 도산대로85길 30, 지상1층 128호, 129호 (청담동, 청담신원아침도시마인)",엄마손김밥,37.5264382,127.0496794,분식,0,0,1
쌍문동,"서울특별시 강남구 언주로98길 18 (역삼동,지상1층101호)",산이,37.5048361,127.0432173,분식,0,0,1
숭인동,"서울특별시 강남구 도곡로99길 16, 지상6층 (대치동)",페리카나,37.5018468,127.0660351,분식,5,1,2
남현동,"서울특별시 강남구 영동대로85길 19, 지하1층 (대치동)",돈짱.맛짱2,37.5068095,127.0619449,분식,3,25,35
동숭동,"서울특별시 강남구 남부순환로 2722 (도곡동,지상1층)",방켓,37.4855621,127.0437841,분식,4,45,22
이문동,"서울특별시 강남구 선릉로157길 23-3, 지상1층 101호 (신사동)",종로김밥,37.5259961,127.0379273,분식,3,8,2
화곡동,"서울특별시 강남구 테헤란로81길 56-6, 지상2층 2호 (삼성동)",덕복희집,37.5102432,127.0562407,분식,0,0,1
번동,"서울특별시 강남구 역삼로4길 16, 성우스타우스오피스텔 지하1층 비04호 (역삼동)",본도시락 수유점,37.4924289,127.0319783,분식,4,2,0
시흥동,서울특별시 강남구 영동대로 219 (대치동),중평떡볶이 시흥점,37.4983722,127.0683472,분식,4.8,4,5
논현동,"서울특별시 강남구 선릉로161길 31, 혜성빌딩 지하1층 (신사동)",엄마손 참숯 생고기,37.5275393,127.0378679,분식,1,1,0
북창동,"서울특별시 강남구 논현로124길 5, 2층 17호 (논현동)",밥앤죽,37.5124005,127.0320934,분식,2.7,3,1
행촌동,"서울특별시 강남구 논현로168길 30, 지하1~지상3층 (신사동)",이가네,37.5234592,127.0306076,분식,4.3,3,1
상계동,"서울특별시 강남구 밤고개로1길 52, 강남스포츠문화센터 지하1층 (수서동)",큰집닭강정 마들점,37.4890024,127.1052805,분식,3.7,6,12
인사동,"서울특별시 강남구 남부순환로 2728 (도곡동,지상2층)",성공시대,37.4856952,127.0444273,분식,0,0,0
신대방동,"서울특별시 강남구 언주로170길 37, 지하1층 (신사동)",홍대삭,37.5266144,127.0367379,분식,3,2,4
금호동2가,"서울특별시 강남구 도산대로17길 4 (신사동,1층)",코끼리냉면칼국수,37.5189976,127.0251592,분식,4.3,10,10
가락동,"서울특별시 강남구 도산대로94길 33, 지상1층 101호 (청담동)",시골가마솥 토종순대국,37.5241947,127.0528505,분식,4.9,17,1
공항동,"서울특별시 강남구 선릉로82길 28, 대치동 빌딩 지하1층 (대치동)",다솔김밥,37.5029592,127.0523788,분식,0,0,1
화곡동,"서울특별시 강남구 언주로94길 5, 1,2층 (역삼동)",서울통닭집,37.5045062,127.0425058,분식,5,2,1
도렴동,"서울특별시 강남구 광평로56길 8-13 (수서동,수서타워 지하1층)",태기산더덕순대,37.4867657,127.1031943,분식,0,0,0
봉천동,"서울특별시 강남구 일원로3길 63, 1층 (일원동, 옐로우하우스)",응급실국물떡볶이 서울대입구역점,37.4929216,127.0848462,분식,5,4,13
도봉동,"서울특별시 강남구 역삼로7길 8, 지하1층 (역삼동)",부엌,37.4946721,127.0333129,분식,0,0,3
문정동,"서울특별시 강남구 봉은사로30길 64, 지하1층 주방6호 (역삼동, 해석빌딩)",미가,37.5033646,127.0365578,분식,0,0,2
면목동,"서울특별시 강남구 봉은사로4길 31, 지하1층,지상1층 (역삼동)",세븐,37.502847,127.0269352,분식,0,1,0
남현동,"서울특별시 강남구 역삼로63길 6, 지상1층 (대치동)",박리분식,37.5015766,127.0526185,분식,5,2,0
시흥동,"서울특별시 강남구 압구정로79길 51 (청담동,1층,2층)",동대문엽기떡볶이 시흥점,37.5256175,127.051342,분식,2.3,9,4
구로동,"서울특별시 강동구 고덕로10길 60, 1층 (암사동)","김,밥,집",37.552163,127.1293373,분식,2.5,14,26
송파동,서울특별시 강남구 논현로71길 17 (역삼동),처갓집양념치킨 송파점,37.4946472,127.0382252,분식,4.3,6,24
암사동,"서울특별시 강남구 언주로 405 (역삼동,111호)",수유리 우동집,37.4991858,127.0439712,분식,3.5,2,2
역삼동,"서울특별시 강남구 선릉로148길 52, 지상2층 (청담동)",더순탄,37.5228714,127.0438158,분식,0,0,0
석촌동,"서울특별시 강남구 테헤란로108길 28, 지상1, 2층 (대치동)",응급실 국물떡볶이 서울 석촌점,37.5075868,127.066215,분식,5,1,6
신사동,"서울특별시 강남구 논현로131길 7, 지하1층 (논현동)",김밥천국,37.5142929,127.0297138,분식,0,0,0
삼전동,"서울특별시 강남구 삼성로71길 14 (대치동,지상1층)",돈까스의집,37.5022079,127.0577218,분식,2.8,78,89
정릉동,"서울특별시 강남구 언주로71길 17, 지하1층 (역삼동)",다우가,37.4970468,127.0436696,분식,0,0,0
창천동,"서울특별시 강남구 논현로71길 37, 지상1층 101호 (역삼동)",포티드,37.4941316,127.0364866,분식,4.8,16,70
대현동,"서울특별시 강남구 삼성로 343 (대치동,지상1층)",카우 떡볶이,37.5021261,127.0588519,분식,3.5,28,106
충정로3가,"서울특별시 강남구 삼성로104길 24, 지하1층 (삼성동, 하영빌딩)",달리는려석들,37.5111438,127.0567092,분식,0,0,0
역삼동,"서울특별시 강남구 선릉로90길 56 (대치동,대우아이빌지상1층104,105호)",김가네,37.5050411,127.0538631,분식,1.5,4,1
도봉동,"서울특별시 강남구 언주로30길 13 (도곡동,대림아크로텔107호)",불밤 도봉점,37.4882257,127.0511303,분식,0,0,1
공릉동,"서울특별시 강남구 테헤란로81길 30, 지상1층 (삼성동)",떡볶이에 밥볶아,37.5091003,127.0567931,분식,5,1,1
수유동,서울특별시 강남구 선릉로6길 17 (개포동),옛날통닭,37.4831027,127.0621278,분식,3,2,0
필동2가,서울특별시 강남구 논현로64길 5 (역삼동),김가네김밥,37.493763,127.040809,분식,3.3,7,1
봉천동,"서울특별시 강남구 개포로 223 (개포동,지상2층)",장호덕손만두 낙성대점,37.4789525,127.0472695,분식,5,2,7
역삼동,"서울특별시 강남구 선릉로76길 22 (대치동,지상2층)",으뜸분식,37.5016752,127.0522812,분식,4,1,0
서초동,"서울특별시 강남구 삼성로 301, 1층 102호 (대치동)",죠스 떡뽂이 ,37.4990795,127.0604253,분식,2.4,9,6
개포동,"서울특별시 강남구 언주로 604, 지하1층 B106호 (논현동, 아크로힐스)",노다지,37.5095777,127.0389463,분식,5,2,1
초동,"서울특별시 강남구 선릉로 519 (역삼동,지하1층)",유럽,37.5058735,127.0480302,분식,0,0,0
을지로2가,"서울특별시 강남구 도산대로67길 30, 지상2층 (청담동)",신정,37.5259731,127.0445897,분식,0,0,0
미아동,"서울특별시 강남구 선릉로90길 56, 지상1층 112호 (대치동, 대치동 대우아이빌명문가)",라벤다,37.5050411,127.0538631,분식,5,1,2
방화동,서울특별시 강동구 강동대로 243 (성내동),쿠웨이트떡볶이,37.5223648,127.1329613,분식,0,0,0
공덕동,"서울특별시 강남구 학동로43길 38, 지하2층 비201호, 주방17호 (논현동, 논현웰스톤)",김밥천국,37.5184409,127.0380207,분식,2.6,11,2
영등포동7가,"서울특별시 강남구 봉은사로30길 59, 지상1층 (역삼동)",대영식당,37.5036871,127.0367075,분식,0,0,0
천호동,"서울특별시 강남구 테헤란로77길 11-15, 지상1층 (삼성동)",밥이랑김이랑,37.5067417,127.0532947,분식,0,0,0
노량진동,"서울특별시 강남구 언주로106길 28, 지하1층 (역삼동)",우리동네맛볶이,37.5080756,127.0420325,분식,4.5,4,1
봉천동,"서울특별시 강남구 테헤란로27길 22 (역삼동,지하1층)",다모아분식,37.5029066,127.0377495,분식,2.7,3,5
신당동,"서울특별시 강남구 논현로94길 22, 지상2층 (역삼동, 마하빌딩)",와락,37.5026306,127.0381766,분식,5,1,0
신당동,"서울특별시 강남구 도곡로 401, 롯데백화점 지하1층 (대치동)",감자국,37.4969364,127.0533433,분식,0,0,0
상계동,"서울특별시 강남구 언주로168길 25 (신사동,2층)",19번지떡볶이,37.5261946,127.0357124,분식,5,2,1
봉천동,"서울특별시 강남구 영동대로 513, 지하1층 M113호 (삼성동, 컨벤션센타 코엑스몰)",청년떡볶이,37.5116621,127.0594275,분식,3,1,0
신림동,"서울특별시 강남구 자곡로 192, 1층 122호 (자곡동, 강남푸르지오시티2차)",혜성식당,37.4744598,127.103959,분식,0,0,0
홍제동,"서울특별시 강남구 삼성로119길 8, 2층 203호 (삼성동)",양심이네손칼국수,37.516305,127.0506102,분식,5,1,3
상도1동,"서울특별시 강남구 역삼로 607, 지상2층 (대치동)",빅컵,37.5062462,127.0668487,분식,3.7,15,4
당산동3가,"서울특별시 강남구 광평로 196, 제이스프라자 지상1층 101호 (수서동)",더쉘터,37.4840004,127.0942863,분식,4.8,5,9
당산동4가,"서울특별시 강남구 테헤란로19길 19 (역삼동,지상2층)",산뽀갈땐김밥,37.5013196,127.033174,분식,1,1,0
오류동,"서울특별시 강남구 학동로4길 45, 지상1층 (논현동)",후루룩,37.5085396,127.0243202,분식,2.3,3,2
도림동,"서울특별시 강남구 개포로22길 16 (개포동,지상1층)",덕수관,37.4777471,127.0480974,분식,5,2,0
화곡동,"서울특별시 강남구 압구정로32길 25, 지상1층 (신사동)",셰프김스시,37.5260292,127.0300747,분식,4,4,7
상도1동,"서울특별시 강남구 영동대로112길 6 (삼성동,지상1층)",송탄부대찌개와 즉석떡볶이,37.5149053,127.0607032,분식,3.2,5,10
양재동,"서울특별시 강남구 밤고개로1길 10, 수서현대벤쳐빌 지상1층 102호 (수서동)",김밥.라면,37.4880245,127.1018445,분식,4.5,2,0
을지로6가,"서울특별시 강남구 광평로51길 27, 지하11호 (수서동, 삼익상가)",미향,37.4893292,127.1008468,분식,0,0,0
역삼동,"서울특별시 강남구 언주로174길 19, 지하1층 (신사동)",한가김밥,37.5283405,127.035654,분식,2,1,0
서교동,"서울특별시 강남구 학동로43길 38, 지하1층 B145호 (논현동, 논현웰스톤)",김밥천국,37.5184409,127.0380207,분식,2.2,13,1
서교동,"서울특별시 강남구 학동로43길 38, 지하2층 B201호 주방2-2호 (논현동, 논현웰스톤)",지리산주막,37.5184409,127.0380207,분식,4.1,7,2
광장동,서울특별시 강남구 언주로173길 14 (신사동),경주국수,37.528181,127.0323163,분식,0,0,0
익선동,서울특별시 강남구 삼성로92길 27 (삼성동),잔치마당,37.5083801,127.0585572,분식,5,2,1
남창동,"서울특별시 강남구 도산대로 446, 경원오피스텔 지하1층 1호 (청담동)",원일분식,37.5235958,127.045081,분식,0,0,0
당주동,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동)",황가,37.5086329,127.0598879,분식,5,1,0
봉천동,"서울특별시 강남구 개포로 621 (개포동,지하1층)",경성찹쌀꽈배기,37.4942239,127.0788146,분식,5,2,5
수서동,"서울특별시 강남구 테헤란로 322, 지하2층 B145호 (역삼동, 한신인터밸리24빌딩)",쎄바,37.5029975,127.0465038,분식,0,0,0
양평동1가,"서울특별시 강남구 논현로85길 13 (역삼동,지하1층)",쌍둥이칼국수,37.4991057,127.0362587,분식,5,1,0
영등포동7가,"서울특별시 강남구 봉은사로25길 18 (논현동,지상1층)",기사분식,37.5083091,127.0323736,분식,0,0,0
구로동,"서울특별시 강남구 학동로41길 32 (논현동,지상1층)",죠스떡볶이 구로점,37.5181134,127.0363918,분식,0,0,6
역삼동,"서울특별시 강남구 테헤란로87길 36, 지하1층 B10호 (삼성동, 도심공항타워)",싸다김밥 역삼역점,37.5103764,127.0584384,분식,4.5,2,1
일원동,"서울특별시 강남구 압구정로60길 17-14 (청담동,지상1층)",개포골,37.525719,127.0429005,분식,4,1,0
논현동,"서울특별시 강남구 언주로 508 (역삼동,지하1층)",왔숑,37.5039782,127.0429336,분식,0,0,0
남가좌동,"서울특별시 강남구 봉은사로 333, 나동 지하1층 (논현동)",청년다방 가재울점,37.5097949,127.0432437,분식,4.9,7,5
태평로1가,"서울특별시 강남구 광평로51길 8, 지상107호 (수서동, 로얄프라자)",우리분식,37.4883738,127.1024711,분식,5,1,1
창천동,"서울특별시 강남구 논현로121길 18 (논현동,지하1층)",완차이,37.5108244,127.0306082,분식,3.8,106,36
역삼동,"서울특별시 강남구 압구정로2길 49, 1층 (신사동)",패밀리푸드,37.5186949,127.0212084,분식,0,0,0
충정로2가,서울특별시 강남구 논현로150길 37 (논현동),김가네 서대문점,37.5200179,127.0315471,분식,3.6,5,5
면목동,"서울특별시 강남구 도산대로 306, 지상8층 (논현동)",마신떡볶이,37.521447,127.0348812,분식,0,0,1
개포동,"서울특별시 강남구 학동로 330 (논현동,지상3층)",페리카나,37.516226,127.0390786,분식,0,0,0
명륜3가,"서울특별시 강남구 삼성로133길 4, 지하1층 (청담동)",정분식,37.5198837,127.0490551,분식,3,20,26
역삼동,"서울특별시 강남구 언주로 604, 1층 B013호 (논현동, ACROHILLS)",채움,37.5095777,127.0389463,분식,0,0,3
삼성동,"서울특별시 강남구 언주로152길 15-6, 지상1층 (신사동)",키꾸야,37.5231712,127.0349534,분식,3,1,3
잠원동,"서울특별시 강남구 도산대로11길 32, 한교빌딩 지상2층 (신사동)",송사부수제쌀고로케 뉴코아강남점,37.5195443,127.0225745,분식,0,0,4
대치동,"서울특별시 강남구 언주로150길 14, 지하2층 1호 (논현동)",함경도 녹두전,37.5209836,127.0355367,분식,0,0,0
신문로2가,"서울특별시 강남구 논현로18길 10-14, 1층 102호 (개포동)",오뚜기분식,37.4770308,127.0463179,분식,4.4,5,3
소공동,"서울특별시 강남구 논현로26길 46-6 (도곡동,지상1층)",아람,37.483606,127.0460358,분식,1,1,1
고덕동,"서울특별시 강남구 압구정로4길 14-2, 2층 (신사동)",고덕명가돈까스,37.5216812,127.0200699,분식,2.2,10,3
시흥동,"서울특별시 강남구 영동대로 513, 지하1층 D110호 (삼성동, 기존컨벤션센타)",김밥천국,37.5116621,127.0594275,분식,0,0,0
둔촌동,"서울특별시 강남구 언주로 305 (역삼동,지상1층)",김밥천국,37.494741,127.04606,분식,1.3,3,0
수색동,"서울특별시 강남구 논현로87길 41 (역삼동,신일유토빌지상1층105호)",명동칼국수,37.4988354,127.0335356,분식,0,0,3
신길동,"서울특별시 강남구 남부순환로 2933 (대치동,지하1층2호)",얌샘김밥 신길점,37.4939352,127.0610543,분식,0,0,4
방배동,"서울특별시 강남구 논현로8길 50, 1층 (개포동)",풀향기손수제비,37.4746195,127.052806,분식,3,1,4
풍납동,"서울특별시 강남구 삼성로 571, 케이빌딩 지하1층 6호 (삼성동)",Mr.피터팬,37.5123525,127.05323,분식,0,0,1
중계동,"서울특별시 강남구 언주로98길 7, 지상2층 (역삼동)",온달왕돈까스,37.5051544,127.0424741,분식,2.9,26,19
화양동,"서울특별시 강남구 테헤란로 517, 현대백화점 무역센터점 지하1층 (삼성동)",밀밭,37.5086329,127.0598879,분식,5,3,3
양재동,"서울특별시 강남구 도산대로53길 16, 지상3층 (신사동)",김밥에 빠지다,37.5241843,127.0386136,분식,2.3,3,3
미아동,"서울특별시 강남구 언주로71길 5-10, 지상1층 (역삼동)",버거스타,37.4969538,127.0446534,분식,5,4,0
태평로2가,"서울특별시 강남구 삼성로 231, 금마빌딩 지상1층 102호 (대치동)",올래,37.4978278,127.0610027,분식,3.3,6,3
전농동,"서울특별시 강동구 고덕로 276, 신세계이마트명일점 4층 (명일동)",숙이네분식,37.5547101,127.1556015,분식,5,2,5
방배동,"서울특별시 강남구 삼성로 511 (삼성동,지하1층)",신참떡볶이,37.5076711,127.055598,분식,3.3,7,4
공릉동,"서울특별시 강남구 영동대로 511 (삼성동,아셈회관 지하1층 A-7호)",디오스,37.5103617,127.0610361,분식,0,0,0
양재동,"서울특별시 강남구 도산대로15길 9, 지상2층 (신사동)",비어링,37.5188935,127.0238,분식,0,0,1
묵동,"서울특별시 강남구 언주로172길 60, 지상1층 (신사동)",박리김밥,37.5267597,127.0386255,분식,3.4,7,1
진관동,"서울특별시 강남구 논현로72길 14, 지하1층 (역삼동)",허니돈,37.4955692,127.0406684,분식,3.3,9,26
중계동,"서울특별시 강남구 압구정로60길 11, 지하1층 (청담동)",유연국시,37.5265521,127.0422372,분식,4.9,9,5
암사동,"서울특별시 강남구 압구정로60길 8 (청담동,지하1층)",니뽕내뽕,37.5268889,127.041963,분식,4.3,3,13
신정동,"서울특별시 강남구 테헤란로 517, 지상10층 (삼성동, 현대백화점)",진국밥,37.5086329,127.0598879,분식,3,4,1
청량리동,"서울특별시 강남구 압구정로54길 14, 지상1층 (신사동)",란이네 먹거리,37.5269935,127.0393436,분식,4,1,0
면목동,"서울특별시 강남구 봉은사로68길 49 (삼성동,진완빌딩 지상1층)",숙이네김밥,37.5092693,127.0523556,분식,5,2,5
동선동1가,"서울특별시 강남구 도산대로55길 43, 지상2층 (청담동)",SINGLE ORIGINS,37.5264966,127.0408862,분식,4.5,6,21
길동,"서울특별시 강남구 테헤란로81길 37 (삼성동,지상1층)",모범떡볶이 앤 수제돈가스 길동점,37.50933,127.056214,분식,3.8,45,35
묵동,"서울특별시 강남구 도산대로55길 42, 지상2층 (청담동)",나는국수다,37.5262427,127.0411427,분식,4.8,4,3
내발산동,"서울특별시 강남구 언주로93길 28-4 (역삼동,지상1층)",김가명가,37.5035787,127.0397672,분식,1,1,0
구산동,"서울특별시 강남구 개포로20길 8 (개포동,1층)",코스모스분식,37.4781303,127.04712,분식,2.9,21,58
중계동,"서울특별시 강남구 압구정로2길 60, 지상202호 (신사동, MG Tower)",금룡분식,37.5179388,127.0213304,분식,0,0,1
잠원동,"서울특별시 강남구 언주로173길 8, 지상2층 (신사동, 강산빌딩)",프로즌 푸푸,37.5283699,127.0328135,분식,5,1,3
역삼동,"서울특별시 강남구 테헤란로 406, 지상2층 (대치동)",이모네손칼국수,37.5043884,127.0499893,분식,4.8,5,2
도렴동,"서울특별시 강남구 논현로119길 13 (논현동,1층)",뱅크,37.5101646,127.0312653,분식,0,0,0
신림동,"서울특별시 강남구 일원로9길 17, 지상2층 (일원동)",일미순대,37.4898693,127.0830156,분식,5,1,2
자양동,서울특별시 강남구 테헤란로55길 15 (역삼동),헝그리브라더스 파스타&필라프광진점,37.5055652,127.0472421,분식,0,0,0
신대방동,"서울특별시 강남구 역삼로 433 (대치동,지상1층)",부자국밥,37.5018621,127.0543819,분식,3.7,3,0
화양동,"서울특별시 강남구 양재대로45길 5 (일원동,지상1층)",혜화동돈까스극장,37.490658,127.0855721,분식,4,3,4
면목동,"서울특별시 강남구 봉은사로49길 5, 1층 (논현동)",썬싸인,37.5102287,127.0420571,분식,0,0,0
대림동,"서울특별시 강남구 선릉로 338, 지상1층 104호 (대치동)",더존식당,37.4998981,127.0515062,분식,0,0,0
당주동,"서울특별시 강남구 삼성로51길 10-20, 지하1층 (대치동)",매일분식,37.497579,127.060792,분식,3.6,9,12
봉천동,서울특별시 강남구 일원로9길 68 (일원동),궁중식당,37.4908312,127.0869595,분식,5,1,1
상계동,"서울특별시 강남구 압구정로50길 28, 지하1층 6호 (신사동)",감탄,37.5266711,127.0372981,분식,0,0,0
냉천동,"서울특별시 강남구 남부순환로361길 6, 지상1층,2층 (도곡동)",남오토코 서대문점,37.4855992,127.0375846,분식,5,1,5
상일동,"서울특별시 강남구 압구정로34길 11, 압구정스퀘어 지상1층 110호 (신사동)",옛날 손 칼국수,37.5274022,127.0309965,분식,5,1,1
하계동,서울특별시 강동구 고덕로3길 10 (암사동),훈이네 부대찌개,37.5552697,127.128668,분식,0,0,0
상암동,"서울특별시 강남구 테헤란로108길 23 (대치동,지하1층)",아우라식당,37.5079909,127.0664868,분식,0,0,0
면목동,"서울특별시 강남구 언주로172길 62, 지상6층 (신사동, 한수빌딩)",둘리분식,37.5267075,127.0387821,분식,0,0,1
남영동,"서울특별시 강남구 논현로26길 41, 지상2층 (도곡동)",비스트로테이블,37.4838764,127.0454167,분식,3.7,3,12
청담동,"서울특별시 강남구 선릉로64길 12, 지상2층 (대치동)",족발마니아,37.4978094,127.0532813,분식,5,1,0
영등포동6가,"서울특별시 강남구 광평로51길 8, 102호 (수서동, 로얄프라자)",김밥나라,37.4883738,127.1024711,분식,3,2,0
사당동,"서울특별시 강남구 테헤란로25길 10, 지상21층 (역삼동)",김밥나라,37.5013002,127.0354031,분식,4.8,24,4
수유동,"서울특별시 강남구 선릉로93길 17 (역삼동,현진빌딩 지상3층)",흥부네,37.5049489,127.0471371,분식,0,0,0
홍은동,"서울특별시 강남구 개포로109길 34 (개포동,지하층104.105.106호(일원동677-4에서99.12.24장소이전))",홍은떡볶이,37.494206,127.0776509,분식,3.3,3,1
삼성동,"서울특별시 강남구 선릉로86길 48 (대치동,지상2층)",소풍,37.5040916,127.0536578,분식,5,2,0
역삼동,"서울특별시 강남구 언주로152길 11-7, 1층 (신사동)",다향,37.523125,127.0344183,분식,0,0,2
자양동,"서울특별시 강남구 영동대로86길 10 (대치동,지하1층)",이모네김밥,37.5078239,127.0649277,분식,3,4,3
신계동,"서울특별시 강남구 논현로146길 9 (논현동,지상1층)",국가대표 명태탕,37.5181702,127.0297535,분식,4.5,2,1
장안동,"서울특별시 강남구 언주로165길 7-10, 지상1층 (신사동)",전국통일닭발,37.5252074,127.0322558,분식,4.4,16,27
대현동,"서울특별시 강남구 논현로132길 29, 1층 (논현동)",고냉지,37.5155572,127.0327679,분식,3.7,41,116
이촌동,"서울특별시 강남구 논현로175길 7 (신사동,지하1층)",바르다 김선생 이촌점,37.526151,127.0279425,분식,2.7,36,0
면목동,"서울특별시 강남구 선릉로 555, 1층 101호 (역삼동)",부산어묵,37.5079914,127.0448464,분식,0,0,0
평창동,"서울특별시 강남구 논현로12길 33, 지상1층 (개포동)",오병이어,37.475717,127.0501998,분식,0,0,1
신정동,"서울특별시 강남구 논현로164길 25 (신사동,1층)",진찬옥식,37.5232828,127.0303427,분식,5,1,1
가락동,"서울특별시 강남구 봉은사로68길 57, 1층 (삼성동)",김밥천국,37.5088499,127.0528605,분식,5,4,1
구로동,"서울특별시 강남구 테헤란로 313 (역삼동,성지하이츠지하1층)",동동이네,37.5038082,127.045287,분식,4,5,3
상봉동,"서울특별시 강남구 논현로155길 6 (신사동,다호 지하1층 104호)",메가엠지씨커피 상봉역점,37.5219482,127.027702,분식,2.6,8,0
화양동,"서울특별시 강남구 압구정로46길 38 (신사동,지상1,2층)",우동연가,37.5261837,127.0358782,분식,3.4,10,14
문래동4가,"서울특별시 강남구 논현로 839, 규명빌딩 지하1층 1호 (신사동)",카드분식,37.5236581,127.0279574,분식,3.5,2,7
창신동,"서울특별시 강남구 도산대로 514 (청담동,2동지상1층1호)",동문식당,37.5240074,127.0492387,분식,4.7,6,7
등촌동,서울특별시 강남구 압구정로 342 (신사동),머글만두,37.527856,127.0395217,분식,3.4,7,14
신당동,"서울특별시 강동구 구천면로 259 (천호동,1층)",무모한 초밥,37.5434226,127.1316905,분식,0,0,1
신정동,"서울특별시 강남구 삼성로85길 26 (대치동,브이앤에스빌딩 2층)",가나분식,37.5049705,127.0550567,분식,0,0,0
목동,"서울특별시 강남구 삼성로84길 30, 지상1층 (대치동)",죠스떡볶이,37.5058251,127.0600313,분식,1,4,2
종로3가,"서울특별시 강남구 도산대로46길 21, 101동 지하1층 B127호 (논현동, 한진로즈힐아파트)",전주집,37.5208809,127.03682,분식,4,24,35
당주동,"서울특별시 강남구 도곡로 221 (역삼동,셀라빌딩1층)",모모,37.4933972,127.0430591,분식,0,0,1
목동,"서울특별시 강남구 논현로38길 16, 재경빌딩 지상1층 (도곡동)",으뜸카렛집,37.4850917,127.0429789,분식,0,0,6
